process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHB_at_1,yield_cHB_at_0p3,cHB_95CL_LL,cHB_95CL_UL,yield_cHB_95CL_LL,yield_cHB_95CL_UL,comb_cHB_95CL_LL,comb_cHB_95CL_UL,comb_yield_cHB_95CL_LL,comb_yield_cHB_95CL_UL,all_comb_cHB_95CL_LL,all_comb_cHB_95CL_UL,all_comb_yield_cHB_95CL_LL,all_comb_yield_cHB_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cHB,sm_lin_quad_cHB,quad_cHB,lin_cHB,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
sm,1,200.0,800.0,13.607390391345794,0.0,0.6350346582985279,4.86087654243087,0.47628609935340216,4.8789897857607505,13.607390391345794,13.644317072121975,13.61182902446287,-308.78667510785033,303.5953546268232,3026.5332325833992,2929.27567683181,-38.06453360432219,38.113330926804075,59.21401855792821,59.7360964355324,-8.13158564579556,8.236069227645446,59.21401855792821,59.7360964355324,2952.5932234751463,58.43463468992619,299.78230421019794,300.16751690813186,300.1285340224773,299.82133211279006,13.607390391345794,13.644317072121975,0.031616052932285324,0.005310627843895688,305.6134052955205,305.8024603206108,305.42435470820067,305.4626617464614,305.76419585331837,2Lepton_OS,SFZ
sm,2,800.0,1300.0,4.6622806700210555,0.0,0.19131419616194742,2.850125136338577,0.1543830447622203,2.8523639827224065,4.6622806700210555,4.700849815903334,4.666350596978945,-118.57238667139733,118.70129932444891,506.5007363253332,508.2697291875028,-38.06453360432219,38.113330926804075,56.3061353621482,56.65609052451949,-8.13158564579556,8.236069227645446,56.3061353621482,56.65609052451949,393.85307409222844,20.960689789930694,58.51394317859514,58.825657282789294,58.75677472074094,58.583111264904154,4.6622806700210555,4.700849815903334,0.035718175270449584,0.002850970611828707,62.301653072603436,62.44844650767452,62.15490377096216,62.220024445075914,62.383564278210386,2Lepton_OS,SFZ
sm,3,1300.0,5000.0,0.620914394910488,0.0,0.026332098746922824,0.3348565417908018,0.01692720188012234,0.33546348957974886,0.620914394910488,0.6372934385379714,0.622552369030531,-41.03369183678837,41.089116368202255,26.853519726443047,26.988598641844753,-38.06453360432219,38.113330926804075,23.192388150916702,23.30981360278262,-8.13158564579556,8.236069227645446,23.192388150916702,23.30981360278262,16.61832672687568,2.982107667670704,3.8899304548681295,3.9454002167389413,3.9312008975409896,3.9042798717724088,0.620914394910488,0.6372934385379714,0.015598756991438192,0.0007802866360451244,4.923521892399489,4.945619173756112,4.901481927467548,4.912877716645061,4.934299001723293,2Lepton_OS,SFZ
DY,1,0.0,800.0,1.5076420307159424,0.3770142462071149,0.3128883056817835,0.31269696928161506,0.3128994101702781,0.31268585760378825,5.744047269164566,5.745149414469148,5.744088360191316,-108.06422704554117,108.07684983153239,21.87565696564571,21.81961766661489,-36.82825873065804,36.94238814595094,7.624361161775499,7.61555941525265,-8.13158564579556,8.236069227645446,7.624361161775499,7.61555941525265,37.271623760401255,1.0713987782858865,4.322637937531854,4.32735105042221,4.331931612475796,4.31804751680811,5.744047269164566,5.745149414469148,0.0013788217363096156,-0.0002766764317279069,4.455723590511886,4.458011042572987,4.453436210512297,4.44898074838779,4.462457488568338,2Lepton_SS,1FJ
DY,2,800.0,1400.0,0.37477242946624756,0.10284413975292929,0.08398755814595794,0.08411160965902313,0.08427150020346022,0.08382712601664656,3.7861893658355736,3.7889928557661716,3.7863410601131813,-54.5636165359863,54.70451866444613,13.585346241718934,13.583531062163845,-36.82825873065804,36.94238814595094,8.256136750524782,8.248427930320533,-8.13158564579556,8.236069227645446,8.256136750524782,8.248427930320533,14.806275397242691,0.5774626184936592,2.029852513198738,2.0400307955591566,2.0304659726308616,2.0394202132363906,3.7861893658355736,3.7889928557661716,0.003282631912247108,-0.00047914198164900057,2.115289723060196,2.120186011317705,2.1103943472954967,2.119598519039565,2.1109844011193792,2Lepton_SS,1FJ
DY,3,1400.0,1500.0,0.05571712926030159,0.04655752163034204,0.012620570567987356,0.012808431690462061,0.012707686407514926,0.012722005738052548,0.3932146677975338,0.3950254539091824,0.3933349758749703,-40.228471619112234,40.32186651124515,3.660609427166284,3.6593960397126306,-36.82825873065804,36.94238814595094,3.1322472258660308,3.1342164893375446,-8.13158564579556,8.236069227645446,3.1322472258660308,3.1342164893375446,0.8313451391872745,0.08891146068276773,0.20264785404705388,0.12514917896017183,0.20319854481915478,0.12425305279009888,0.3932146677975338,0.3950254539091824,0.0020139416955145205,-0.00020315558386585497,0.1864617160513879,0.15351731119045978,0.22129482730199412,0.15278765973861388,0.22179922555627965,2Lepton_SS,1FJ
TTbar,1,0.0,800.0,19.399999618530273,0.0,4.100000381469727,4.09999942779541,4.100000381469727,4.09999942779541,5.744047269164566,5.745149414469148,5.744088360191316,-108.06422704554117,108.07684983153239,21.87565696564571,21.81961766661489,-36.82825873065804,36.94238814595094,7.624361161775499,7.61555941525265,-8.13158564579556,8.236069227645446,7.624361161775499,7.61555941525265,37.271623760401255,1.0713987782858865,4.322637937531854,4.32735105042221,4.331931612475796,4.31804751680811,5.744047269164566,5.745149414469148,0.0013788217363096156,-0.0002766764317279069,4.455723590511886,4.458011042572987,4.453436210512297,4.44898074838779,4.462457488568338,2Lepton_SS,1FJ
TTbar,2,800.0,1400.0,5.440000057220459,0.0,1.880000114440918,1.880000114440918,1.880000114440918,1.880000114440918,3.7861893658355736,3.7889928557661716,3.7863410601131813,-54.5636165359863,54.70451866444613,13.585346241718934,13.583531062163845,-36.82825873065804,36.94238814595094,8.256136750524782,8.248427930320533,-8.13158564579556,8.236069227645446,8.256136750524782,8.248427930320533,14.806275397242691,0.5774626184936592,2.029852513198738,2.0400307955591566,2.0304659726308616,2.0394202132363906,3.7861893658355736,3.7889928557661716,0.003282631912247108,-0.00047914198164900057,2.115289723060196,2.120186011317705,2.1103943472954967,2.119598519039565,2.1109844011193792,2Lepton_SS,1FJ
TTbar,3,1400.0,1500.0,0.14000000059604645,0.0,0.1900000125169754,0.10000000149011612,0.1900000125169754,0.10000000149011612,0.3932146677975338,0.3950254539091824,0.3933349758749703,-40.228471619112234,40.32186651124515,3.660609427166284,3.6593960397126306,-36.82825873065804,36.94238814595094,3.1322472258660308,3.1342164893375446,-8.13158564579556,8.236069227645446,3.1322472258660308,3.1342164893375446,0.8313451391872745,0.08891146068276773,0.20264785404705388,0.12514917896017183,0.20319854481915478,0.12425305279009888,0.3932146677975338,0.3950254539091824,0.0020139416955145205,-0.00020315558386585497,0.1864617160513879,0.15351731119045978,0.22129482730199412,0.15278765973861388,0.22179922555627965,2Lepton_SS,1FJ
WJets,1,0.0,800.0,2.2921950817108154,0.8733627861533725,0.5827941037648582,0.5411056410865156,0.5750557581469763,0.5493224528641985,5.744047269164566,5.745149414469148,5.744088360191316,-108.06422704554117,108.07684983153239,21.87565696564571,21.81961766661489,-36.82825873065804,36.94238814595094,7.624361161775499,7.61555941525265,-8.13158564579556,8.236069227645446,7.624361161775499,7.61555941525265,37.271623760401255,1.0713987782858865,4.322637937531854,4.32735105042221,4.331931612475796,4.31804751680811,5.744047269164566,5.745149414469148,0.0013788217363096156,-0.0002766764317279069,4.455723590511886,4.458011042572987,4.453436210512297,4.44898074838779,4.462457488568338,2Lepton_SS,1FJ
WJets,2,800.0,1400.0,0.5949442982673645,0.4394307133893993,0.15836526736225343,0.12840958862964585,0.15959788879805228,0.12687432462857653,3.7861893658355736,3.7889928557661716,3.7863410601131813,-54.5636165359863,54.70451866444613,13.585346241718934,13.583531062163845,-36.82825873065804,36.94238814595094,8.256136750524782,8.248427930320533,-8.13158564579556,8.236069227645446,8.256136750524782,8.248427930320533,14.806275397242691,0.5774626184936592,2.029852513198738,2.0400307955591566,2.0304659726308616,2.0394202132363906,3.7861893658355736,3.7889928557661716,0.003282631912247108,-0.00047914198164900057,2.115289723060196,2.120186011317705,2.1103943472954967,2.119598519039565,2.1109844011193792,2Lepton_SS,1FJ
WJets,3,1400.0,1500.0,0.00809496734291315,0.007609191923091794,0.00242218040147305,0.002712428505977059,0.002712522320150665,0.0024220753415204782,0.3932146677975338,0.3950254539091824,0.3933349758749703,-40.228471619112234,40.32186651124515,3.660609427166284,3.6593960397126306,-36.82825873065804,36.94238814595094,3.1322472258660308,3.1342164893375446,-8.13158564579556,8.236069227645446,3.1322472258660308,3.1342164893375446,0.8313451391872745,0.08891146068276773,0.20264785404705388,0.12514917896017183,0.20319854481915478,0.12425305279009888,0.3932146677975338,0.3950254539091824,0.0020139416955145205,-0.00020315558386585497,0.1864617160513879,0.15351731119045978,0.22129482730199412,0.15278765973861388,0.22179922555627965,2Lepton_SS,1FJ
WW,1,0.0,800.0,1.1734298467636108,0.10992884692047697,0.23794374552421424,0.23730835969689693,0.23733443201862361,0.23791773997438942,5.744047269164566,5.745149414469148,5.744088360191316,-108.06422704554117,108.07684983153239,21.87565696564571,21.81961766661489,-36.82825873065804,36.94238814595094,7.624361161775499,7.61555941525265,-8.13158564579556,8.236069227645446,7.624361161775499,7.61555941525265,37.271623760401255,1.0713987782858865,4.322637937531854,4.32735105042221,4.331931612475796,4.31804751680811,5.744047269164566,5.745149414469148,0.0013788217363096156,-0.0002766764317279069,4.455723590511886,4.458011042572987,4.453436210512297,4.44898074838779,4.462457488568338,2Lepton_SS,1FJ
WW,2,800.0,1400.0,0.715758204460144,0.08739097789311787,0.20618223329907914,0.15272285606273084,0.20620170729805648,0.15269656184577357,3.7861893658355736,3.7889928557661716,3.7863410601131813,-54.5636165359863,54.70451866444613,13.585346241718934,13.583531062163845,-36.82825873065804,36.94238814595094,8.256136750524782,8.248427930320533,-8.13158564579556,8.236069227645446,8.256136750524782,8.248427930320533,14.806275397242691,0.5774626184936592,2.029852513198738,2.0400307955591566,2.0304659726308616,2.0394202132363906,3.7861893658355736,3.7889928557661716,0.003282631912247108,-0.00047914198164900057,2.115289723060196,2.120186011317705,2.1103943472954967,2.119598519039565,2.1109844011193792,2Lepton_SS,1FJ
WW,3,1400.0,1500.0,0.060357362031936646,0.008429189767245023,0.012440338997908704,0.012588621739606965,0.012444580710229101,0.012584428577904799,0.3932146677975338,0.3950254539091824,0.3933349758749703,-40.228471619112234,40.32186651124515,3.660609427166284,3.6593960397126306,-36.82825873065804,36.94238814595094,3.1322472258660308,3.1342164893375446,-8.13158564579556,8.236069227645446,3.1322472258660308,3.1342164893375446,0.8313451391872745,0.08891146068276773,0.20264785404705388,0.12514917896017183,0.20319854481915478,0.12425305279009888,0.3932146677975338,0.3950254539091824,0.0020139416955145205,-0.00020315558386585497,0.1864617160513879,0.15351731119045978,0.22129482730199412,0.15278765973861388,0.22179922555627965,2Lepton_SS,1FJ
WZ,1,0.0,800.0,3.97800350189209,0.46411157098182987,0.815660253179213,0.812479959158154,0.8125370750997939,0.8156033559508478,5.744047269164566,5.745149414469148,5.744088360191316,-108.06422704554117,108.07684983153239,21.87565696564571,21.81961766661489,-36.82825873065804,36.94238814595094,7.624361161775499,7.61555941525265,-8.13158564579556,8.236069227645446,7.624361161775499,7.61555941525265,37.271623760401255,1.0713987782858865,4.322637937531854,4.32735105042221,4.331931612475796,4.31804751680811,5.744047269164566,5.745149414469148,0.0013788217363096156,-0.0002766764317279069,4.455723590511886,4.458011042572987,4.453436210512297,4.44898074838779,4.462457488568338,2Lepton_SS,1FJ
WZ,2,800.0,1400.0,2.336216449737549,0.33884846102406246,0.48106469462174833,0.48585708316019505,0.47928924903435305,0.48760861500647684,3.7861893658355736,3.7889928557661716,3.7863410601131813,-54.5636165359863,54.70451866444613,13.585346241718934,13.583531062163845,-36.82825873065804,36.94238814595094,8.256136750524782,8.248427930320533,-8.13158564579556,8.236069227645446,8.256136750524782,8.248427930320533,14.806275397242691,0.5774626184936592,2.029852513198738,2.0400307955591566,2.0304659726308616,2.0394202132363906,3.7861893658355736,3.7889928557661716,0.003282631912247108,-0.00047914198164900057,2.115289723060196,2.120186011317705,2.1103943472954967,2.119598519039565,2.1109844011193792,2Lepton_SS,1FJ
WZ,3,1400.0,1500.0,0.12594400346279144,0.07205364616586564,0.027312851204524608,0.02840968961439065,0.027315910756013816,0.028406747868702006,0.3932146677975338,0.3950254539091824,0.3933349758749703,-40.228471619112234,40.32186651124515,3.660609427166284,3.6593960397126306,-36.82825873065804,36.94238814595094,3.1322472258660308,3.1342164893375446,-8.13158564579556,8.236069227645446,3.1322472258660308,3.1342164893375446,0.8313451391872745,0.08891146068276773,0.20264785404705388,0.12514917896017183,0.20319854481915478,0.12425305279009888,0.3932146677975338,0.3950254539091824,0.0020139416955145205,-0.00020315558386585497,0.1864617160513879,0.15351731119045978,0.22129482730199412,0.15278765973861388,0.22179922555627965,2Lepton_SS,1FJ
ZZ,1,0.0,800.0,0.12225882709026337,0.008669490616628245,0.024860293734579507,0.024864028086035075,0.02487084928374491,0.024853469639830157,5.744047269164566,5.745149414469148,5.744088360191316,-108.06422704554117,108.07684983153239,21.87565696564571,21.81961766661489,-36.82825873065804,36.94238814595094,7.624361161775499,7.61555941525265,-8.13158564579556,8.236069227645446,7.624361161775499,7.61555941525265,37.271623760401255,1.0713987782858865,4.322637937531854,4.32735105042221,4.331931612475796,4.31804751680811,5.744047269164566,5.745149414469148,0.0013788217363096156,-0.0002766764317279069,4.455723590511886,4.458011042572987,4.453436210512297,4.44898074838779,4.462457488568338,2Lepton_SS,1FJ
ZZ,2,800.0,1400.0,0.03741065785288811,0.00476885515223727,0.007675563937497341,0.007702423347243672,0.007706786153087008,0.007671183374770836,3.7861893658355736,3.7889928557661716,3.7863410601131813,-54.5636165359863,54.70451866444613,13.585346241718934,13.583531062163845,-36.82825873065804,36.94238814595094,8.256136750524782,8.248427930320533,-8.13158564579556,8.236069227645446,8.256136750524782,8.248427930320533,14.806275397242691,0.5774626184936592,2.029852513198738,2.0400307955591566,2.0304659726308616,2.0394202132363906,3.7861893658355736,3.7889928557661716,0.003282631912247108,-0.00047914198164900057,2.115289723060196,2.120186011317705,2.1103943472954967,2.119598519039565,2.1109844011193792,2Lepton_SS,1FJ
ZZ,3,1400.0,1500.0,0.002121994737535715,0.0009638894769638529,0.0004356744100776679,0.0004372274925737204,0.0004374207243258376,0.000435480403450128,0.3932146677975338,0.3950254539091824,0.3933349758749703,-40.228471619112234,40.32186651124515,3.660609427166284,3.6593960397126306,-36.82825873065804,36.94238814595094,3.1322472258660308,3.1342164893375446,-8.13158564579556,8.236069227645446,3.1322472258660308,3.1342164893375446,0.8313451391872745,0.08891146068276773,0.20264785404705388,0.12514917896017183,0.20319854481915478,0.12425305279009888,0.3932146677975338,0.3950254539091824,0.0020139416955145205,-0.00020315558386585497,0.1864617160513879,0.15351731119045978,0.22129482730199412,0.15278765973861388,0.22179922555627965,2Lepton_SS,1FJ
ttV,1,0.0,800.0,3.0540475845336914,0.12423357943708271,0.6456298466568803,0.6464540443510343,0.6464952219174298,0.6455886138942732,5.744047269164566,5.745149414469148,5.744088360191316,-108.06422704554117,108.07684983153239,21.87565696564571,21.81961766661489,-36.82825873065804,36.94238814595094,7.624361161775499,7.61555941525265,-8.13158564579556,8.236069227645446,7.624361161775499,7.61555941525265,37.271623760401255,1.0713987782858865,4.322637937531854,4.32735105042221,4.331931612475796,4.31804751680811,5.744047269164566,5.745149414469148,0.0013788217363096156,-0.0002766764317279069,4.455723590511886,4.458011042572987,4.453436210512297,4.44898074838779,4.462457488568338,2Lepton_SS,1FJ
ttV,2,800.0,1400.0,1.5209839344024658,0.0854903636158072,0.33487596008328735,0.3335634881034155,0.3369461732170151,0.33147214904397343,3.7861893658355736,3.7889928557661716,3.7863410601131813,-54.5636165359863,54.70451866444613,13.585346241718934,13.583531062163845,-36.82825873065804,36.94238814595094,8.256136750524782,8.248427930320533,-8.13158564579556,8.236069227645446,8.256136750524782,8.248427930320533,14.806275397242691,0.5774626184936592,2.029852513198738,2.0400307955591566,2.0304659726308616,2.0394202132363906,3.7861893658355736,3.7889928557661716,0.003282631912247108,-0.00047914198164900057,2.115289723060196,2.120186011317705,2.1103943472954967,2.119598519039565,2.1109844011193792,2Lepton_SS,1FJ
ttV,3,1400.0,1500.0,0.045895013958215714,0.020396984331252106,0.01294819514802827,0.015774071529864934,0.012798582216935809,0.015895703301743294,0.3932146677975338,0.3950254539091824,0.3933349758749703,-40.228471619112234,40.32186651124515,3.660609427166284,3.6593960397126306,-36.82825873065804,36.94238814595094,3.1322472258660308,3.1342164893375446,-8.13158564579556,8.236069227645446,3.1322472258660308,3.1342164893375446,0.8313451391872745,0.08891146068276773,0.20264785404705388,0.12514917896017183,0.20319854481915478,0.12425305279009888,0.3932146677975338,0.3950254539091824,0.0020139416955145205,-0.00020315558386585497,0.1864617160513879,0.15351731119045978,0.22129482730199412,0.15278765973861388,0.22179922555627965,2Lepton_SS,1FJ
sm,1,0.0,800.0,5.744047269164566,0.0,0.5461435195743056,0.624849664549654,0.6260307014139618,0.5447893245539674,5.744047269164566,5.745149414469148,5.744088360191316,-108.06422704554117,108.07684983153239,21.87565696564571,21.81961766661489,-36.82825873065804,36.94238814595094,7.624361161775499,7.61555941525265,-8.13158564579556,8.236069227645446,7.624361161775499,7.61555941525265,37.271623760401255,1.0713987782858865,4.322637937531854,4.32735105042221,4.331931612475796,4.31804751680811,5.744047269164566,5.745149414469148,0.0013788217363096156,-0.0002766764317279069,4.455723590511886,4.458011042572987,4.453436210512297,4.44898074838779,4.462457488568338,2Lepton_SS,1FJ
sm,2,800.0,1400.0,3.7861893658355736,0.0,0.4094290543527111,0.48275887071949813,0.412297243900128,0.48031162850682546,3.7861893658355736,3.7889928557661716,3.7863410601131813,-54.5636165359863,54.70451866444613,13.585346241718934,13.583531062163845,-36.82825873065804,36.94238814595094,8.256136750524782,8.248427930320533,-8.13158564579556,8.236069227645446,8.256136750524782,8.248427930320533,14.806275397242691,0.5774626184936592,2.029852513198738,2.0400307955591566,2.0304659726308616,2.0394202132363906,3.7861893658355736,3.7889928557661716,0.003282631912247108,-0.00047914198164900057,2.115289723060196,2.120186011317705,2.1103943472954967,2.119598519039565,2.1109844011193792,2Lepton_SS,1FJ
sm,3,1400.0,1500.0,0.3932146677975338,0.0,0.06109339398805727,0.06539347936770254,0.06289498529981971,0.06366263234370373,0.3932146677975338,0.3950254539091824,0.3933349758749703,-40.228471619112234,40.32186651124515,3.660609427166284,3.6593960397126306,-36.82825873065804,36.94238814595094,3.1322472258660308,3.1342164893375446,-8.13158564579556,8.236069227645446,3.1322472258660308,3.1342164893375446,0.8313451391872745,0.08891146068276773,0.20264785404705388,0.12514917896017183,0.20319854481915478,0.12425305279009888,0.3932146677975338,0.3950254539091824,0.0020139416955145205,-0.00020315558386585497,0.1864617160513879,0.15351731119045978,0.22129482730199412,0.15278765973861388,0.22179922555627965,2Lepton_SS,1FJ
