process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cM0_at_1,yield_cM0_at_0p3,cM0_95CL_LL,cM0_95CL_UL,yield_cM0_95CL_LL,yield_cM0_95CL_UL,comb_cM0_95CL_LL,comb_cM0_95CL_UL,comb_yield_cM0_95CL_LL,comb_yield_cM0_95CL_UL,all_comb_cM0_95CL_LL,all_comb_cM0_95CL_UL,all_comb_yield_cM0_95CL_LL,all_comb_yield_cM0_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cM0,sm_lin_quad_cM0,quad_cM0,lin_cM0,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
restbkg,3,1300.0,5000.0,12.352635204309022,1.2391036250800032,3.705790561292707,3.705790561292707,3.705790561292707,3.705790561292707,0.5982290302371344,0.6916451735878356,0.6032615996697057,-10.735559273049217,10.895334244123688,13.389382031826552,13.420150059504827,-9.94994916674116,10.087890573904456,11.597511053228033,11.578112811933359,-0.8754953818939294,0.8970737266429105,11.597511053228033,11.578112811933359,16.595641362202326,2.982107667670704,3.889841328934402,3.9311644542887785,3.9311644542887785,3.889841328934402,0.5982290302371344,0.6916451735878356,0.10948701701256658,-0.016070873661865326,4.917824621403555,4.934269967101922,4.901411195346353,4.901411195346353,4.934269967101922,2Lepton_OS,SFZ
sm,1,200.0,800.0,16.02877190538701,0.0,0.0,0.0,0.0,0.0,16.02877190538701,16.001912163416694,16.018629985793442,-1163.943423727895,1261.6904474267208,13503.246190070982,15766.939679873756,-9.94994916674116,10.087890573904456,17.37723673142088,16.667603952039297,-0.8754953818939294,0.8970737266429105,17.37723673142088,16.667603952039297,2955.014604989188,58.43463468992619,299.7816316063384,300.12815610341005,300.12815610341005,299.7816316063384,16.02877190538701,16.001912163416694,0.00992379524987325,-0.0367835372201899,305.59375791863613,305.7638248998367,305.4236945292613,305.4236945292613,305.7638248998367,2Lepton_OS,SFZ
sm,2,800.0,1300.0,4.885639557131598,0.0,0.0,0.0,0.0,0.0,4.885639557131598,4.8882818678173585,4.878574228307263,-56.187335029157886,57.1184389542817,124.97254395882509,124.97982702188754,-9.94994916674116,10.087890573904456,8.936219160932023,8.342794704088382,-0.8754953818939294,0.8970737266429105,8.936219160932023,8.342794704088382,394.07643297933896,20.960689789930694,58.51363042220341,58.75657190016613,58.75657190016613,58.51363042220341,4.885639557131598,4.8882818678173585,0.037419152524107505,-0.034776841838347394,62.26897786741064,62.38337324904046,62.154609335558646,62.154609335558646,62.38337324904046,2Lepton_OS,SFZ
sm,3,1300.0,5000.0,0.5982290302371344,0.0,0.0,0.0,0.0,0.0,0.5982290302371344,0.6916451735878356,0.6032615996697057,-10.735559273049217,10.895334244123688,13.389382031826552,13.420150059504827,-9.94994916674116,10.087890573904456,11.597511053228033,11.578112811933359,-0.8754953818939294,0.8970737266429105,11.597511053228033,11.578112811933359,16.595641362202326,2.982107667670704,3.889841328934402,3.9311644542887785,3.9311644542887785,3.889841328934402,0.5982290302371344,0.6916451735878356,0.10948701701256658,-0.016070873661865326,4.917824621403555,4.934269967101922,4.901411195346353,4.901411195346353,4.934269967101922,2Lepton_OS,SFZ
DY,1,0.0,800.0,1.5076420307159424,0.3770142462071149,0.3128883056817835,0.31269696928161506,0.3128994101702781,0.31268585760378825,5.291945934295654,5.280577182769775,5.287869270504452,-68.02988564766783,72.61038844854515,20.95954860332224,20.9577499467754,-2.7597803628426596,2.8441803537972663,5.356230361275879,5.276246830585094,-0.8754953818939294,0.8970737266429105,5.356230361275879,5.276246830585094,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
DY,2,800.0,1400.0,0.37477242946624756,0.10284413975292929,0.08398755814595794,0.08411160965902313,0.08427150020346022,0.08382712601664656,2.842205762863159,2.8397469520568848,2.833243924640119,-15.06828627814804,16.1273788712368,12.361421231213564,12.3569110418943,-2.7597803628426596,2.8441803537972663,3.2553516782812126,3.0406286311103123,-0.8754953818939294,0.8970737266429105,3.2553516782812126,3.0406286311103123,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
DY,3,1400.0,1500.0,0.05571712926030159,0.04655752163034204,0.012620570567987356,0.012808431690462061,0.012707686407514926,0.012722005738052548,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.762223439785385,2.8459702101877067,3.7924887350340857,3.7924082755458866,-2.7597803628426596,2.8441803537972663,3.7866957878709453,3.788163781213861,-0.8754953818939294,0.8970737266429105,3.7866957878709453,3.788163781213861,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
TTbar,1,0.0,800.0,19.399999618530273,0.0,4.100000381469727,4.09999942779541,4.100000381469727,4.09999942779541,5.291945934295654,5.280577182769775,5.287869270504452,-68.02988564766783,72.61038844854515,20.95954860332224,20.9577499467754,-2.7597803628426596,2.8441803537972663,5.356230361275879,5.276246830585094,-0.8754953818939294,0.8970737266429105,5.356230361275879,5.276246830585094,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
TTbar,2,800.0,1400.0,5.440000057220459,0.0,1.880000114440918,1.880000114440918,1.880000114440918,1.880000114440918,2.842205762863159,2.8397469520568848,2.833243924640119,-15.06828627814804,16.1273788712368,12.361421231213564,12.3569110418943,-2.7597803628426596,2.8441803537972663,3.2553516782812126,3.0406286311103123,-0.8754953818939294,0.8970737266429105,3.2553516782812126,3.0406286311103123,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
TTbar,3,1400.0,1500.0,0.14000000059604645,0.0,0.1900000125169754,0.10000000149011612,0.1900000125169754,0.10000000149011612,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.762223439785385,2.8459702101877067,3.7924887350340857,3.7924082755458866,-2.7597803628426596,2.8441803537972663,3.7866957878709453,3.788163781213861,-0.8754953818939294,0.8970737266429105,3.7866957878709453,3.788163781213861,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
WJets,1,0.0,800.0,2.2921950817108154,0.8733627861533725,0.5827941037648582,0.5411056410865156,0.5750557581469763,0.5493224528641985,5.291945934295654,5.280577182769775,5.287869270504452,-68.02988564766783,72.61038844854515,20.95954860332224,20.9577499467754,-2.7597803628426596,2.8441803537972663,5.356230361275879,5.276246830585094,-0.8754953818939294,0.8970737266429105,5.356230361275879,5.276246830585094,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
WJets,2,800.0,1400.0,0.5949442982673645,0.4394307133893993,0.15836526736225343,0.12840958862964585,0.15959788879805228,0.12687432462857653,2.842205762863159,2.8397469520568848,2.833243924640119,-15.06828627814804,16.1273788712368,12.361421231213564,12.3569110418943,-2.7597803628426596,2.8441803537972663,3.2553516782812126,3.0406286311103123,-0.8754953818939294,0.8970737266429105,3.2553516782812126,3.0406286311103123,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
WJets,3,1400.0,1500.0,0.00809496734291315,0.007609191923091794,0.00242218040147305,0.002712428505977059,0.002712522320150665,0.0024220753415204782,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.762223439785385,2.8459702101877067,3.7924887350340857,3.7924082755458866,-2.7597803628426596,2.8441803537972663,3.7866957878709453,3.788163781213861,-0.8754953818939294,0.8970737266429105,3.7866957878709453,3.788163781213861,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
WW,1,0.0,800.0,1.1734298467636108,0.10992884692047697,0.23794374552421424,0.23730835969689693,0.23733443201862361,0.23791773997438942,5.291945934295654,5.280577182769775,5.287869270504452,-68.02988564766783,72.61038844854515,20.95954860332224,20.9577499467754,-2.7597803628426596,2.8441803537972663,5.356230361275879,5.276246830585094,-0.8754953818939294,0.8970737266429105,5.356230361275879,5.276246830585094,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
WW,2,800.0,1400.0,0.715758204460144,0.08739097789311787,0.20618223329907914,0.15272285606273084,0.20620170729805648,0.15269656184577357,2.842205762863159,2.8397469520568848,2.833243924640119,-15.06828627814804,16.1273788712368,12.361421231213564,12.3569110418943,-2.7597803628426596,2.8441803537972663,3.2553516782812126,3.0406286311103123,-0.8754953818939294,0.8970737266429105,3.2553516782812126,3.0406286311103123,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
WW,3,1400.0,1500.0,0.060357362031936646,0.008429189767245023,0.012440338997908704,0.012588621739606965,0.012444580710229101,0.012584428577904799,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.762223439785385,2.8459702101877067,3.7924887350340857,3.7924082755458866,-2.7597803628426596,2.8441803537972663,3.7866957878709453,3.788163781213861,-0.8754953818939294,0.8970737266429105,3.7866957878709453,3.788163781213861,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
WZ,1,0.0,800.0,3.97800350189209,0.46411157098182987,0.815660253179213,0.812479959158154,0.8125370750997939,0.8156033559508478,5.291945934295654,5.280577182769775,5.287869270504452,-68.02988564766783,72.61038844854515,20.95954860332224,20.9577499467754,-2.7597803628426596,2.8441803537972663,5.356230361275879,5.276246830585094,-0.8754953818939294,0.8970737266429105,5.356230361275879,5.276246830585094,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
WZ,2,800.0,1400.0,2.336216449737549,0.33884846102406246,0.48106469462174833,0.48585708316019505,0.47928924903435305,0.48760861500647684,2.842205762863159,2.8397469520568848,2.833243924640119,-15.06828627814804,16.1273788712368,12.361421231213564,12.3569110418943,-2.7597803628426596,2.8441803537972663,3.2553516782812126,3.0406286311103123,-0.8754953818939294,0.8970737266429105,3.2553516782812126,3.0406286311103123,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
WZ,3,1400.0,1500.0,0.12594400346279144,0.07205364616586564,0.027312851204524608,0.02840968961439065,0.027315910756013816,0.028406747868702006,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.762223439785385,2.8459702101877067,3.7924887350340857,3.7924082755458866,-2.7597803628426596,2.8441803537972663,3.7866957878709453,3.788163781213861,-0.8754953818939294,0.8970737266429105,3.7866957878709453,3.788163781213861,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
ZZ,1,0.0,800.0,0.12225882709026337,0.008669490616628245,0.024860293734579507,0.024864028086035075,0.02487084928374491,0.024853469639830157,5.291945934295654,5.280577182769775,5.287869270504452,-68.02988564766783,72.61038844854515,20.95954860332224,20.9577499467754,-2.7597803628426596,2.8441803537972663,5.356230361275879,5.276246830585094,-0.8754953818939294,0.8970737266429105,5.356230361275879,5.276246830585094,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
ZZ,2,800.0,1400.0,0.03741065785288811,0.00476885515223727,0.007675563937497341,0.007702423347243672,0.007706786153087008,0.007671183374770836,2.842205762863159,2.8397469520568848,2.833243924640119,-15.06828627814804,16.1273788712368,12.361421231213564,12.3569110418943,-2.7597803628426596,2.8441803537972663,3.2553516782812126,3.0406286311103123,-0.8754953818939294,0.8970737266429105,3.2553516782812126,3.0406286311103123,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
ZZ,3,1400.0,1500.0,0.002121994737535715,0.0009638894769638529,0.0004356744100776679,0.0004372274925737204,0.0004374207243258376,0.000435480403450128,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.762223439785385,2.8459702101877067,3.7924887350340857,3.7924082755458866,-2.7597803628426596,2.8441803537972663,3.7866957878709453,3.788163781213861,-0.8754953818939294,0.8970737266429105,3.7866957878709453,3.788163781213861,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
ttV,1,0.0,800.0,3.0540475845336914,0.12423357943708271,0.6456298466568803,0.6464540443510343,0.6464952219174298,0.6455886138942732,5.291945934295654,5.280577182769775,5.287869270504452,-68.02988564766783,72.61038844854515,20.95954860332224,20.9577499467754,-2.7597803628426596,2.8441803537972663,5.356230361275879,5.276246830585094,-0.8754953818939294,0.8970737266429105,5.356230361275879,5.276246830585094,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
ttV,2,800.0,1400.0,1.5209839344024658,0.0854903636158072,0.33487596008328735,0.3335634881034155,0.3369461732170151,0.33147214904397343,2.842205762863159,2.8397469520568848,2.833243924640119,-15.06828627814804,16.1273788712368,12.361421231213564,12.3569110418943,-2.7597803628426596,2.8441803537972663,3.2553516782812126,3.0406286311103123,-0.8754953818939294,0.8970737266429105,3.2553516782812126,3.0406286311103123,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
ttV,3,1400.0,1500.0,0.045895013958215714,0.020396984331252106,0.01294819514802827,0.015774071529864934,0.012798582216935809,0.015895703301743294,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.762223439785385,2.8459702101877067,3.7924887350340857,3.7924082755458866,-2.7597803628426596,2.8441803537972663,3.7866957878709453,3.788163781213861,-0.8754953818939294,0.8970737266429105,3.7866957878709453,3.788163781213861,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
sm,1,0.0,800.0,5.291945934295654,0.0,0.0,0.0,0.0,0.0,5.291945934295654,5.280577182769775,5.287869270504452,-68.02988564766783,72.61038844854515,20.95954860332224,20.9577499467754,-2.7597803628426596,2.8441803537972663,5.356230361275879,5.276246830585094,-0.8754953818939294,0.8970737266429105,5.356230361275879,5.276246830585094,36.81952242553234,1.0713987782858865,4.287997900537806,4.282000701810123,4.286457401637662,4.283542803482267,5.291945934295654,5.280577182769775,0.003171611111611128,-0.014540362637490034,4.416912309880496,4.41400332492114,4.4198214146195,4.415499325260645,4.418326877695537,2Lepton_SS,1FJ
sm,2,800.0,1400.0,2.842205762863159,0.0,0.0,0.0,0.0,0.0,2.842205762863159,2.8397469520568848,2.833243924640119,-15.06828627814804,16.1273788712368,12.361421231213564,12.3569110418943,-2.7597803628426596,2.8441803537972663,3.2553516782812126,3.0406286311103123,-0.8754953818939294,0.8970737266429105,3.2553516782812126,3.0406286311103123,13.862291794270277,0.5774626184936592,1.9881320566780964,1.982087162455617,1.9881657498015977,1.9820533660016038,2.842205762863159,2.8397469520568848,0.039162833243608475,-0.04162164404988289,2.067395278545501,2.0644933023211562,2.0702975995128408,2.0644608549051835,2.070329955451957,2Lepton_SS,1FJ
sm,3,1400.0,1500.0,0.4672689437866211,0.0,0.0,0.0,0.0,0.0,0.4672689437866211,0.8548169136047363,0.49470626831054687,-2.762223439785385,2.8459702101877067,3.7924887350340857,3.7924082755458866,-2.7597803628426596,2.8441803537972663,3.7866957878709453,3.788163781213861,-0.8754953818939294,0.8970737266429105,3.7866957878709453,3.788163781213861,0.9053994151763618,0.08891146068276773,0.1932194347390967,0.10670524753071414,0.19321974392063954,0.10670468766989341,0.4672689437866211,0.8548169136047363,0.4229860305786133,-0.03543806076049805,0.17433861190053423,0.1388929720732274,0.21269461159521508,0.13889254195770503,0.21269489246688758,2Lepton_SS,1FJ
