process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHWB_at_1,yield_cHWB_at_0p3,cHWB_95CL_LL,cHWB_95CL_UL,yield_cHWB_95CL_LL,yield_cHWB_95CL_UL,comb_cHWB_95CL_LL,comb_cHWB_95CL_UL,comb_yield_cHWB_95CL_LL,comb_yield_cHWB_95CL_UL,all_comb_cHWB_95CL_LL,all_comb_cHWB_95CL_UL,all_comb_yield_cHWB_95CL_LL,all_comb_yield_cHWB_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cHWB,sm_lin_quad_cHWB,quad_cHWB,lin_cHWB,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
WJets,2,1500.0,1750.0,8.487073187716305,0.9006274979247081,0.0,0.0,0.0,0.0,1.1155598526547676,1.4358559559403419,1.1613426323367004,-10.594209594449344,10.262499216661423,27.14688086344772,27.173606362419758,-4.531637173728422,4.400695704806062,5.669049050512855,6.110092860141744,-3.907868204182559,3.7513940249362405,5.669049050512855,6.110092860141744,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.4358559559403419,0.23955262525590218,0.08074347802967208,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
WJets,3,1750.0,2000.0,3.108623112886562,0.5360851946530797,0.0,0.0,0.0,0.0,0.5322217069345606,0.7553873365044048,0.5615824775147982,-9.212094671754176,8.988117574125177,15.3153003624171,15.389557843476693,-4.531637173728422,4.400695704806062,4.007846626126456,4.193040077266687,-3.907868204182559,3.7513940249362405,4.007846626126456,4.193040077266687,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.7553873365044048,0.17899484900340806,0.044170780566436085,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
WJets,4,2000.0,2250.0,0.9209651717537781,0.29780640665170466,0.0,0.0,0.0,0.0,0.3615255781015967,0.5358328061232417,0.3832638381306205,-8.256919596429212,8.076536355946388,10.042982232772145,10.084920053517168,-4.531637173728422,4.400695704806062,3.2188008789600127,3.30599048025993,-3.907868204182559,3.7513940249362405,3.2188008789600127,3.30599048025993,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.5358328061232417,0.14549480179747493,0.028812426224170073,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
WJets,5,2250.0,2500.0,0.6850190060213208,0.23800091073381033,0.0,0.0,0.0,0.0,0.16160510323256227,0.27475584258915997,0.17519243599665213,-8.013364519713015,7.830093864874414,6.256776960134905,6.232088518859344,-4.531637173728422,4.400695704806062,2.0789364873182854,2.1103304186228073,-3.907868204182559,3.7513940249362405,2.0789364873182854,2.1103304186228073,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.27475584258915997,0.096942328775664,0.016208410580933696,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
WJets,6,2500.0,4000.0,0.6682098987366771,0.26200654062138445,0.0,0.0,0.0,0.0,0.1754646008614014,0.43125156519433117,0.20222983598040423,-5.110061450348717,5.034856891468305,6.298041590444864,6.297383247248721,-4.531637173728422,4.400695704806062,4.981273852797893,4.862225050654844,-3.907868204182559,3.7513940249362405,4.981273852797893,4.862225050654844,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.43125156519433117,0.23795644848036243,0.01783051585256734,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
WW,1,1250.0,1500.0,4.261055842041969,0.9088461159774744,0.0,0.0,0.0,0.0,2.524089589589385,2.9245276241406537,2.59191326039573,-13.77493763676572,13.169956563794678,47.70271041680263,47.72055246525258,-4.531637173728422,4.400695704806062,6.95334303931485,8.013951037507162,-3.907868204182559,3.7513940249362405,6.95334303931485,8.013951037507162,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.9245276241406537,0.24908447409064693,0.15135356046062176,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
WW,2,1500.0,1750.0,2.6592157408595085,0.642700720960802,0.0,0.0,0.0,0.0,1.1155598526547676,1.4358559559403419,1.1613426323367004,-10.594209594449344,10.262499216661423,27.14688086344772,27.173606362419758,-4.531637173728422,4.400695704806062,5.669049050512855,6.110092860141744,-3.907868204182559,3.7513940249362405,5.669049050512855,6.110092860141744,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.4358559559403419,0.23955262525590218,0.08074347802967208,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
WW,3,1750.0,2000.0,0.9926059022545815,0.3561083535351449,0.0,0.0,0.0,0.0,0.5322217069345606,0.7553873365044048,0.5615824775147982,-9.212094671754176,8.988117574125177,15.3153003624171,15.389557843476693,-4.531637173728422,4.400695704806062,4.007846626126456,4.193040077266687,-3.907868204182559,3.7513940249362405,4.007846626126456,4.193040077266687,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.7553873365044048,0.17899484900340806,0.044170780566436085,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
WW,4,2000.0,2250.0,0.22619789093732834,0.26125068517446853,0.0,0.0,0.0,0.0,0.3615255781015967,0.5358328061232417,0.3832638381306205,-8.256919596429212,8.076536355946388,10.042982232772145,10.084920053517168,-4.531637173728422,4.400695704806062,3.2188008789600127,3.30599048025993,-3.907868204182559,3.7513940249362405,3.2188008789600127,3.30599048025993,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.5358328061232417,0.14549480179747493,0.028812426224170073,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
WW,5,2250.0,2500.0,0.12879902124404907,0.12879902124404907,0.0,0.0,0.0,0.0,0.16160510323256227,0.27475584258915997,0.17519243599665213,-8.013364519713015,7.830093864874414,6.256776960134905,6.232088518859344,-4.531637173728422,4.400695704806062,2.0789364873182854,2.1103304186228073,-3.907868204182559,3.7513940249362405,2.0789364873182854,2.1103304186228073,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.27475584258915997,0.096942328775664,0.016208410580933696,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
WW,6,2500.0,4000.0,0.2858474627137184,0.17029521881579282,0.0,0.0,0.0,0.0,0.1754646008614014,0.43125156519433117,0.20222983598040423,-5.110061450348717,5.034856891468305,6.298041590444864,6.297383247248721,-4.531637173728422,4.400695704806062,4.981273852797893,4.862225050654844,-3.907868204182559,3.7513940249362405,4.981273852797893,4.862225050654844,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.43125156519433117,0.23795644848036243,0.01783051585256734,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
WZ,1,1250.0,1500.0,0.19025547802448273,0.10998135364958891,0.0,0.0,0.0,0.0,2.524089589589385,2.9245276241406537,2.59191326039573,-13.77493763676572,13.169956563794678,47.70271041680263,47.72055246525258,-4.531637173728422,4.400695704806062,6.95334303931485,8.013951037507162,-3.907868204182559,3.7513940249362405,6.95334303931485,8.013951037507162,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.9245276241406537,0.24908447409064693,0.15135356046062176,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
WZ,2,1500.0,1750.0,0.06790421158075333,0.06790421158075333,0.0,0.0,0.0,0.0,1.1155598526547676,1.4358559559403419,1.1613426323367004,-10.594209594449344,10.262499216661423,27.14688086344772,27.173606362419758,-4.531637173728422,4.400695704806062,5.669049050512855,6.110092860141744,-3.907868204182559,3.7513940249362405,5.669049050512855,6.110092860141744,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.4358559559403419,0.23955262525590218,0.08074347802967208,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
WZ,3,1750.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322217069345606,0.7553873365044048,0.5615824775147982,-9.212094671754176,8.988117574125177,15.3153003624171,15.389557843476693,-4.531637173728422,4.400695704806062,4.007846626126456,4.193040077266687,-3.907868204182559,3.7513940249362405,4.007846626126456,4.193040077266687,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.7553873365044048,0.17899484900340806,0.044170780566436085,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
WZ,4,2000.0,2250.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.3615255781015967,0.5358328061232417,0.3832638381306205,-8.256919596429212,8.076536355946388,10.042982232772145,10.084920053517168,-4.531637173728422,4.400695704806062,3.2188008789600127,3.30599048025993,-3.907868204182559,3.7513940249362405,3.2188008789600127,3.30599048025993,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.5358328061232417,0.14549480179747493,0.028812426224170073,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
WZ,5,2250.0,2500.0,0.1451195329427719,0.1451195329427719,0.0,0.0,0.0,0.0,0.16160510323256227,0.27475584258915997,0.17519243599665213,-8.013364519713015,7.830093864874414,6.256776960134905,6.232088518859344,-4.531637173728422,4.400695704806062,2.0789364873182854,2.1103304186228073,-3.907868204182559,3.7513940249362405,2.0789364873182854,2.1103304186228073,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.27475584258915997,0.096942328775664,0.016208410580933696,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
WZ,6,2500.0,4000.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.1754646008614014,0.43125156519433117,0.20222983598040423,-5.110061450348717,5.034856891468305,6.298041590444864,6.297383247248721,-4.531637173728422,4.400695704806062,4.981273852797893,4.862225050654844,-3.907868204182559,3.7513940249362405,4.981273852797893,4.862225050654844,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.43125156519433117,0.23795644848036243,0.01783051585256734,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
ZZ,1,1250.0,1500.0,0.6529859751462936,0.299711496187275,0.0,0.0,0.0,0.0,2.524089589589385,2.9245276241406537,2.59191326039573,-13.77493763676572,13.169956563794678,47.70271041680263,47.72055246525258,-4.531637173728422,4.400695704806062,6.95334303931485,8.013951037507162,-3.907868204182559,3.7513940249362405,6.95334303931485,8.013951037507162,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.9245276241406537,0.24908447409064693,0.15135356046062176,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
ZZ,2,1500.0,1750.0,0.18713924288749695,0.18713924288749695,0.0,0.0,0.0,0.0,1.1155598526547676,1.4358559559403419,1.1613426323367004,-10.594209594449344,10.262499216661423,27.14688086344772,27.173606362419758,-4.531637173728422,4.400695704806062,5.669049050512855,6.110092860141744,-3.907868204182559,3.7513940249362405,5.669049050512855,6.110092860141744,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.4358559559403419,0.23955262525590218,0.08074347802967208,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
ZZ,3,1750.0,2000.0,0.5480807796120644,0.280752347980814,0.0,0.0,0.0,0.0,0.5322217069345606,0.7553873365044048,0.5615824775147982,-9.212094671754176,8.988117574125177,15.3153003624171,15.389557843476693,-4.531637173728422,4.400695704806062,4.007846626126456,4.193040077266687,-3.907868204182559,3.7513940249362405,4.007846626126456,4.193040077266687,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.7553873365044048,0.17899484900340806,0.044170780566436085,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
ZZ,4,2000.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615255781015967,0.5358328061232417,0.3832638381306205,-8.256919596429212,8.076536355946388,10.042982232772145,10.084920053517168,-4.531637173728422,4.400695704806062,3.2188008789600127,3.30599048025993,-3.907868204182559,3.7513940249362405,3.2188008789600127,3.30599048025993,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.5358328061232417,0.14549480179747493,0.028812426224170073,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
ZZ,5,2250.0,2500.0,0.1310497224330902,0.1310497224330902,0.0,0.0,0.0,0.0,0.16160510323256227,0.27475584258915997,0.17519243599665213,-8.013364519713015,7.830093864874414,6.256776960134905,6.232088518859344,-4.531637173728422,4.400695704806062,2.0789364873182854,2.1103304186228073,-3.907868204182559,3.7513940249362405,2.0789364873182854,2.1103304186228073,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.27475584258915997,0.096942328775664,0.016208410580933696,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
ZZ,6,2500.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754646008614014,0.43125156519433117,0.20222983598040423,-5.110061450348717,5.034856891468305,6.298041590444864,6.297383247248721,-4.531637173728422,4.400695704806062,4.981273852797893,4.862225050654844,-3.907868204182559,3.7513940249362405,4.981273852797893,4.862225050654844,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.43125156519433117,0.23795644848036243,0.01783051585256734,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
ttV,1,1250.0,1500.0,38.08860181388445,3.006878646918696,0.0,0.0,0.0,0.0,2.524089589589385,2.9245276241406537,2.59191326039573,-13.77493763676572,13.169956563794678,47.70271041680263,47.72055246525258,-4.531637173728422,4.400695704806062,6.95334303931485,8.013951037507162,-3.907868204182559,3.7513940249362405,6.95334303931485,8.013951037507162,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.9245276241406537,0.24908447409064693,0.15135356046062176,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
ttV,2,1500.0,1750.0,15.809467568062246,1.9154082273235655,0.0,0.0,0.0,0.0,1.1155598526547676,1.4358559559403419,1.1613426323367004,-10.594209594449344,10.262499216661423,27.14688086344772,27.173606362419758,-4.531637173728422,4.400695704806062,5.669049050512855,6.110092860141744,-3.907868204182559,3.7513940249362405,5.669049050512855,6.110092860141744,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.4358559559403419,0.23955262525590218,0.08074347802967208,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
ttV,3,1750.0,2000.0,6.017801954643801,1.1933723167917725,0.0,0.0,0.0,0.0,0.5322217069345606,0.7553873365044048,0.5615824775147982,-9.212094671754176,8.988117574125177,15.3153003624171,15.389557843476693,-4.531637173728422,4.400695704806062,4.007846626126456,4.193040077266687,-3.907868204182559,3.7513940249362405,4.007846626126456,4.193040077266687,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.7553873365044048,0.17899484900340806,0.044170780566436085,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
ttV,4,2000.0,2250.0,2.9604539113352075,0.8437734226208373,0.0,0.0,0.0,0.0,0.3615255781015967,0.5358328061232417,0.3832638381306205,-8.256919596429212,8.076536355946388,10.042982232772145,10.084920053517168,-4.531637173728422,4.400695704806062,3.2188008789600127,3.30599048025993,-3.907868204182559,3.7513940249362405,3.2188008789600127,3.30599048025993,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.5358328061232417,0.14549480179747493,0.028812426224170073,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
ttV,5,2250.0,2500.0,0.6687470595352352,0.3997171901283801,0.0,0.0,0.0,0.0,0.16160510323256227,0.27475584258915997,0.17519243599665213,-8.013364519713015,7.830093864874414,6.256776960134905,6.232088518859344,-4.531637173728422,4.400695704806062,2.0789364873182854,2.1103304186228073,-3.907868204182559,3.7513940249362405,2.0789364873182854,2.1103304186228073,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.27475584258915997,0.096942328775664,0.016208410580933696,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
ttV,6,2500.0,4000.0,1.7381362050073221,0.6692929083691764,0.0,0.0,0.0,0.0,0.1754646008614014,0.43125156519433117,0.20222983598040423,-5.110061450348717,5.034856891468305,6.298041590444864,6.297383247248721,-4.531637173728422,4.400695704806062,4.981273852797893,4.862225050654844,-3.907868204182559,3.7513940249362405,4.981273852797893,4.862225050654844,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.43125156519433117,0.23795644848036243,0.01783051585256734,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
sm,1,1250.0,1500.0,2.524089589589385,0.0,0.0,0.0,0.0,0.0,2.524089589589385,2.9245276241406537,2.59191326039573,-13.77493763676572,13.169956563794678,47.70271041680263,47.72055246525258,-4.531637173728422,4.400695704806062,6.95334303931485,8.013951037507162,-3.907868204182559,3.7513940249362405,6.95334303931485,8.013951037507162,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.9245276241406537,0.24908447409064693,0.15135356046062176,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
