process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHDD_at_1,yield_cHDD_at_0p3,cHDD_95CL_LL,cHDD_95CL_UL,yield_cHDD_95CL_LL,yield_cHDD_95CL_UL,comb_cHDD_95CL_LL,comb_cHDD_95CL_UL,comb_yield_cHDD_95CL_LL,comb_yield_cHDD_95CL_UL,all_comb_cHDD_95CL_LL,all_comb_cHDD_95CL_UL,all_comb_yield_cHDD_95CL_LL,all_comb_yield_cHDD_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cHDD,sm_lin_quad_cHDD,quad_cHDD,lin_cHDD,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
WJets,2,1500.0,1750.0,8.487073187716305,0.9006274979247081,0.0,0.0,0.0,0.0,1.1155598526547676,1.141909660226446,1.1233213964218456,-777.1362468885702,285.3696296428176,393.56978808188194,64.0485851971157,-194.61671012482446,106.72383922956013,21.98373888009797,11.632482725458212,-100.04743260473354,61.9523747018094,21.98373888009797,11.632482725458212,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.141909660226446,0.0006828500210737999,0.025666957550604552,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
WJets,3,1750.0,2000.0,3.108623112886562,0.5360851946530797,0.0,0.0,0.0,0.0,0.5322217069345606,0.5459294987632389,0.536254224574121,-731.692152788263,293.00607788830814,194.27310088991626,37.06943062663606,-194.61671012482446,106.72383922956013,12.334772226437284,6.283876114631699,-100.04743260473354,61.9523747018094,12.334772226437284,6.283876114631699,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5459294987632389,0.0003800948049672028,0.01332769702371106,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
WJets,4,2000.0,2250.0,0.9209651717537781,0.29780640665170466,0.0,0.0,0.0,0.0,0.3615255781015967,0.3706721813906739,0.3642258392681952,-1113.6538923725766,346.24470486000894,248.60919575700615,28.415298900588837,-194.61671012482446,106.72383922956013,6.50728096865996,3.6867425599015062,-100.04743260473354,61.9523747018094,6.50728096865996,3.6867425599015062,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.3706721813906739,0.0002081896196413835,0.008938413669435874,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
WJets,5,2250.0,2500.0,0.6850190060213208,0.23800091073381033,0.0,0.0,0.0,0.0,0.16160510323256227,0.16648335389832683,0.1630399137828297,-769.6274500371263,323.71005226310626,77.36378883419648,15.999972102213269,-194.61671012482446,106.72383922956013,4.408745757281011,2.222376082494593,-100.04743260473354,61.9523747018094,4.408745757281011,2.222376082494593,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.16648335389832683,0.00013649833077110637,0.004741752334993438,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
WJets,6,2500.0,4000.0,0.6682098987366771,0.26200654062138445,0.0,0.0,0.0,0.0,0.1754646008614014,0.18008914188227623,0.1768205689360862,-610.8885022504405,298.11396410678844,53.231467664426425,14.795567085400567,-194.61671012482446,106.72383922956013,4.966819281726229,2.355818562209146,-100.04743260473354,61.9523747018094,4.966819281726229,2.355818562209146,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.18008914188227623,0.00014949634084597283,0.004475044680028878,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
WW,1,1250.0,1500.0,4.261055842041969,0.9088461159774744,0.0,0.0,0.0,0.0,2.524089589589385,2.5864733217352174,2.5425252949587995,-768.3333796376471,227.58500006069858,741.0832491467011,85.3343241879642,-194.61671012482446,106.72383922956013,41.037362489265384,24.19478877216946,-100.04743260473354,61.9523747018094,41.037362489265384,24.19478877216946,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.5864733217352174,0.0013305441635018912,0.06105318798233039,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
WW,2,1500.0,1750.0,2.6592157408595085,0.642700720960802,0.0,0.0,0.0,0.0,1.1155598526547676,1.141909660226446,1.1233213964218456,-777.1362468885702,285.3696296428176,393.56978808188194,64.0485851971157,-194.61671012482446,106.72383922956013,21.98373888009797,11.632482725458212,-100.04743260473354,61.9523747018094,21.98373888009797,11.632482725458212,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.141909660226446,0.0006828500210737999,0.025666957550604552,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
WW,3,1750.0,2000.0,0.9926059022545815,0.3561083535351449,0.0,0.0,0.0,0.0,0.5322217069345606,0.5459294987632389,0.536254224574121,-731.692152788263,293.00607788830814,194.27310088991626,37.06943062663606,-194.61671012482446,106.72383922956013,12.334772226437284,6.283876114631699,-100.04743260473354,61.9523747018094,12.334772226437284,6.283876114631699,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5459294987632389,0.0003800948049672028,0.01332769702371106,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
WW,4,2000.0,2250.0,0.22619789093732834,0.26125068517446853,0.0,0.0,0.0,0.0,0.3615255781015967,0.3706721813906739,0.3642258392681952,-1113.6538923725766,346.24470486000894,248.60919575700615,28.415298900588837,-194.61671012482446,106.72383922956013,6.50728096865996,3.6867425599015062,-100.04743260473354,61.9523747018094,6.50728096865996,3.6867425599015062,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.3706721813906739,0.0002081896196413835,0.008938413669435874,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
WW,5,2250.0,2500.0,0.12879902124404907,0.12879902124404907,0.0,0.0,0.0,0.0,0.16160510323256227,0.16648335389832683,0.1630399137828297,-769.6274500371263,323.71005226310626,77.36378883419648,15.999972102213269,-194.61671012482446,106.72383922956013,4.408745757281011,2.222376082494593,-100.04743260473354,61.9523747018094,4.408745757281011,2.222376082494593,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.16648335389832683,0.00013649833077110637,0.004741752334993438,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
WW,6,2500.0,4000.0,0.2858474627137184,0.17029521881579282,0.0,0.0,0.0,0.0,0.1754646008614014,0.18008914188227623,0.1768205689360862,-610.8885022504405,298.11396410678844,53.231467664426425,14.795567085400567,-194.61671012482446,106.72383922956013,4.966819281726229,2.355818562209146,-100.04743260473354,61.9523747018094,4.966819281726229,2.355818562209146,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.18008914188227623,0.00014949634084597283,0.004475044680028878,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
WZ,1,1250.0,1500.0,0.19025547802448273,0.10998135364958891,0.0,0.0,0.0,0.0,2.524089589589385,2.5864733217352174,2.5425252949587995,-768.3333796376471,227.58500006069858,741.0832491467011,85.3343241879642,-194.61671012482446,106.72383922956013,41.037362489265384,24.19478877216946,-100.04743260473354,61.9523747018094,41.037362489265384,24.19478877216946,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.5864733217352174,0.0013305441635018912,0.06105318798233039,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
WZ,2,1500.0,1750.0,0.06790421158075333,0.06790421158075333,0.0,0.0,0.0,0.0,1.1155598526547676,1.141909660226446,1.1233213964218456,-777.1362468885702,285.3696296428176,393.56978808188194,64.0485851971157,-194.61671012482446,106.72383922956013,21.98373888009797,11.632482725458212,-100.04743260473354,61.9523747018094,21.98373888009797,11.632482725458212,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.141909660226446,0.0006828500210737999,0.025666957550604552,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
WZ,3,1750.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322217069345606,0.5459294987632389,0.536254224574121,-731.692152788263,293.00607788830814,194.27310088991626,37.06943062663606,-194.61671012482446,106.72383922956013,12.334772226437284,6.283876114631699,-100.04743260473354,61.9523747018094,12.334772226437284,6.283876114631699,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5459294987632389,0.0003800948049672028,0.01332769702371106,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
WZ,4,2000.0,2250.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.3615255781015967,0.3706721813906739,0.3642258392681952,-1113.6538923725766,346.24470486000894,248.60919575700615,28.415298900588837,-194.61671012482446,106.72383922956013,6.50728096865996,3.6867425599015062,-100.04743260473354,61.9523747018094,6.50728096865996,3.6867425599015062,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.3706721813906739,0.0002081896196413835,0.008938413669435874,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
WZ,5,2250.0,2500.0,0.1451195329427719,0.1451195329427719,0.0,0.0,0.0,0.0,0.16160510323256227,0.16648335389832683,0.1630399137828297,-769.6274500371263,323.71005226310626,77.36378883419648,15.999972102213269,-194.61671012482446,106.72383922956013,4.408745757281011,2.222376082494593,-100.04743260473354,61.9523747018094,4.408745757281011,2.222376082494593,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.16648335389832683,0.00013649833077110637,0.004741752334993438,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
WZ,6,2500.0,4000.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.1754646008614014,0.18008914188227623,0.1768205689360862,-610.8885022504405,298.11396410678844,53.231467664426425,14.795567085400567,-194.61671012482446,106.72383922956013,4.966819281726229,2.355818562209146,-100.04743260473354,61.9523747018094,4.966819281726229,2.355818562209146,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.18008914188227623,0.00014949634084597283,0.004475044680028878,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
ZZ,1,1250.0,1500.0,0.6529859751462936,0.299711496187275,0.0,0.0,0.0,0.0,2.524089589589385,2.5864733217352174,2.5425252949587995,-768.3333796376471,227.58500006069858,741.0832491467011,85.3343241879642,-194.61671012482446,106.72383922956013,41.037362489265384,24.19478877216946,-100.04743260473354,61.9523747018094,41.037362489265384,24.19478877216946,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.5864733217352174,0.0013305441635018912,0.06105318798233039,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
ZZ,2,1500.0,1750.0,0.18713924288749695,0.18713924288749695,0.0,0.0,0.0,0.0,1.1155598526547676,1.141909660226446,1.1233213964218456,-777.1362468885702,285.3696296428176,393.56978808188194,64.0485851971157,-194.61671012482446,106.72383922956013,21.98373888009797,11.632482725458212,-100.04743260473354,61.9523747018094,21.98373888009797,11.632482725458212,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.141909660226446,0.0006828500210737999,0.025666957550604552,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
ZZ,3,1750.0,2000.0,0.5480807796120644,0.280752347980814,0.0,0.0,0.0,0.0,0.5322217069345606,0.5459294987632389,0.536254224574121,-731.692152788263,293.00607788830814,194.27310088991626,37.06943062663606,-194.61671012482446,106.72383922956013,12.334772226437284,6.283876114631699,-100.04743260473354,61.9523747018094,12.334772226437284,6.283876114631699,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5459294987632389,0.0003800948049672028,0.01332769702371106,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
ZZ,4,2000.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615255781015967,0.3706721813906739,0.3642258392681952,-1113.6538923725766,346.24470486000894,248.60919575700615,28.415298900588837,-194.61671012482446,106.72383922956013,6.50728096865996,3.6867425599015062,-100.04743260473354,61.9523747018094,6.50728096865996,3.6867425599015062,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.3706721813906739,0.0002081896196413835,0.008938413669435874,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
ZZ,5,2250.0,2500.0,0.1310497224330902,0.1310497224330902,0.0,0.0,0.0,0.0,0.16160510323256227,0.16648335389832683,0.1630399137828297,-769.6274500371263,323.71005226310626,77.36378883419648,15.999972102213269,-194.61671012482446,106.72383922956013,4.408745757281011,2.222376082494593,-100.04743260473354,61.9523747018094,4.408745757281011,2.222376082494593,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.16648335389832683,0.00013649833077110637,0.004741752334993438,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
ZZ,6,2500.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754646008614014,0.18008914188227623,0.1768205689360862,-610.8885022504405,298.11396410678844,53.231467664426425,14.795567085400567,-194.61671012482446,106.72383922956013,4.966819281726229,2.355818562209146,-100.04743260473354,61.9523747018094,4.966819281726229,2.355818562209146,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.18008914188227623,0.00014949634084597283,0.004475044680028878,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
ttV,1,1250.0,1500.0,38.08860181388445,3.006878646918696,0.0,0.0,0.0,0.0,2.524089589589385,2.5864733217352174,2.5425252949587995,-768.3333796376471,227.58500006069858,741.0832491467011,85.3343241879642,-194.61671012482446,106.72383922956013,41.037362489265384,24.19478877216946,-100.04743260473354,61.9523747018094,41.037362489265384,24.19478877216946,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.5864733217352174,0.0013305441635018912,0.06105318798233039,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
ttV,2,1500.0,1750.0,15.809467568062246,1.9154082273235655,0.0,0.0,0.0,0.0,1.1155598526547676,1.141909660226446,1.1233213964218456,-777.1362468885702,285.3696296428176,393.56978808188194,64.0485851971157,-194.61671012482446,106.72383922956013,21.98373888009797,11.632482725458212,-100.04743260473354,61.9523747018094,21.98373888009797,11.632482725458212,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.141909660226446,0.0006828500210737999,0.025666957550604552,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
ttV,3,1750.0,2000.0,6.017801954643801,1.1933723167917725,0.0,0.0,0.0,0.0,0.5322217069345606,0.5459294987632389,0.536254224574121,-731.692152788263,293.00607788830814,194.27310088991626,37.06943062663606,-194.61671012482446,106.72383922956013,12.334772226437284,6.283876114631699,-100.04743260473354,61.9523747018094,12.334772226437284,6.283876114631699,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5459294987632389,0.0003800948049672028,0.01332769702371106,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
ttV,4,2000.0,2250.0,2.9604539113352075,0.8437734226208373,0.0,0.0,0.0,0.0,0.3615255781015967,0.3706721813906739,0.3642258392681952,-1113.6538923725766,346.24470486000894,248.60919575700615,28.415298900588837,-194.61671012482446,106.72383922956013,6.50728096865996,3.6867425599015062,-100.04743260473354,61.9523747018094,6.50728096865996,3.6867425599015062,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.3706721813906739,0.0002081896196413835,0.008938413669435874,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
ttV,5,2250.0,2500.0,0.6687470595352352,0.3997171901283801,0.0,0.0,0.0,0.0,0.16160510323256227,0.16648335389832683,0.1630399137828297,-769.6274500371263,323.71005226310626,77.36378883419648,15.999972102213269,-194.61671012482446,106.72383922956013,4.408745757281011,2.222376082494593,-100.04743260473354,61.9523747018094,4.408745757281011,2.222376082494593,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.16648335389832683,0.00013649833077110637,0.004741752334993438,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
ttV,6,2500.0,4000.0,1.7381362050073221,0.6692929083691764,0.0,0.0,0.0,0.0,0.1754646008614014,0.18008914188227623,0.1768205689360862,-610.8885022504405,298.11396410678844,53.231467664426425,14.795567085400567,-194.61671012482446,106.72383922956013,4.966819281726229,2.355818562209146,-100.04743260473354,61.9523747018094,4.966819281726229,2.355818562209146,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.18008914188227623,0.00014949634084597283,0.004475044680028878,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
sm,1,1250.0,1500.0,2.524089589589385,0.0,0.0,0.0,0.0,0.0,2.524089589589385,2.5864733217352174,2.5425252949587995,-768.3333796376471,227.58500006069858,741.0832491467011,85.3343241879642,-194.61671012482446,106.72383922956013,41.037362489265384,24.19478877216946,-100.04743260473354,61.9523747018094,41.037362489265384,24.19478877216946,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.5864733217352174,0.0013305441635018912,0.06105318798233039,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
sm,2,1500.0,1750.0,1.1155598526547676,0.0,0.0,0.0,0.0,0.0,1.1155598526547676,1.141909660226446,1.1233213964218456,-777.1362468885702,285.3696296428176,393.56978808188194,64.0485851971157,-194.61671012482446,106.72383922956013,21.98373888009797,11.632482725458212,-100.04743260473354,61.9523747018094,21.98373888009797,11.632482725458212,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.141909660226446,0.0006828500210737999,0.025666957550604552,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
sm,3,1750.0,2000.0,0.5322217069345606,0.0,0.0,0.0,0.0,0.0,0.5322217069345606,0.5459294987632389,0.536254224574121,-731.692152788263,293.00607788830814,194.27310088991626,37.06943062663606,-194.61671012482446,106.72383922956013,12.334772226437284,6.283876114631699,-100.04743260473354,61.9523747018094,12.334772226437284,6.283876114631699,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5459294987632389,0.0003800948049672028,0.01332769702371106,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
sm,4,2000.0,2250.0,0.3615255781015967,0.0,0.0,0.0,0.0,0.0,0.3615255781015967,0.3706721813906739,0.3642258392681952,-1113.6538923725766,346.24470486000894,248.60919575700615,28.415298900588837,-194.61671012482446,106.72383922956013,6.50728096865996,3.6867425599015062,-100.04743260473354,61.9523747018094,6.50728096865996,3.6867425599015062,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.3706721813906739,0.0002081896196413835,0.008938413669435874,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
sm,5,2250.0,2500.0,0.16160510323256227,0.0,0.0,0.0,0.0,0.0,0.16160510323256227,0.16648335389832683,0.1630399137828297,-769.6274500371263,323.71005226310626,77.36378883419648,15.999972102213269,-194.61671012482446,106.72383922956013,4.408745757281011,2.222376082494593,-100.04743260473354,61.9523747018094,4.408745757281011,2.222376082494593,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.16648335389832683,0.00013649833077110637,0.004741752334993438,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
sm,6,2500.0,4000.0,0.1754646008614014,0.0,0.0,0.0,0.0,0.0,0.1754646008614014,0.18008914188227623,0.1768205689360862,-610.8885022504405,298.11396410678844,53.231467664426425,14.795567085400567,-194.61671012482446,106.72383922956013,4.966819281726229,2.355818562209146,-100.04743260473354,61.9523747018094,4.966819281726229,2.355818562209146,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.18008914188227623,0.00014949634084597283,0.004475044680028878,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
Other,1,500.0,1600.0,129.5636921459323,0.0,38.8691076437797,38.8691076437797,38.8691076437797,38.8691076437797,13.968913035116273,14.171851750874426,14.028714716325318,-3549.603426401264,315.7354123931608,64106.25948574361,589.0741281511855,-631.862129771494,238.1482507460023,1942.1470403280905,352.7308023687671,-100.04743260473354,61.9523747018094,1942.1470403280905,352.7308023687671,821.6861825007096,0.0,90.92186606899189,90.9656123602861,90.94450612076437,90.94297756286512,13.968913035116273,14.171851750874426,0.005142540563812331,0.19779617519434112,90.943739214639,90.9656123602861,90.92186606899189,90.94297756286512,90.94450612076437,1Lepton,
Other,2,1600.0,2600.0,27.45474013829397,0.0,8.23642204148819,8.236422041488193,8.23642204148819,8.236422041488193,4.496186711962413,4.564605563007783,4.516309512144959,-767.6884361589009,6077.642593546972,1084.020111546753,71268.46187174763,-631.862129771494,238.1482507460023,728.3809042680925,129.1320358085407,-100.04743260473354,61.9523747018094,728.3809042680925,129.1320358085407,203.67632720939267,0.0,23.275432672660855,23.47735192756672,23.4841043838963,23.268619660750222,4.496186711962413,4.564605563007783,0.001918357766976661,0.0665004932783928,23.376392300113785,23.47735192756672,23.275432672660855,23.268619660750222,23.4841043838963,1Lepton,
Other,3,2600.0,3400.0,1.4699372051178776,0.0,0.4409811615353634,0.4409811615353634,0.4409811615353634,0.4409811615353634,0.42274123554429316,0.4280614073200406,0.424298249497719,-2338.903006208324,9915.24378849812,1005.3370186146655,18326.877099147838,-631.862129771494,238.1482507460023,71.39641275735201,12.18831915786879,-100.04743260473354,61.9523747018094,71.39641275735201,12.18831915786879,19.62366595360099,0.0,3.1755570546220158,3.2938032063801184,3.1830187813111035,3.2865930090810425,0.42274123554429316,0.4280614073200406,0.0001858932347543065,0.005134278540993131,3.234680130501067,3.2938032063801184,3.1755570546220158,3.2865930090810425,3.1830187813111035,1Lepton,
Other,4,3400.0,4000.0,0.10109006224068669,0.0,0.03032701867220601,0.03032701867220601,0.03032701867220601,0.03032701867220601,0.1081678740830442,0.10970951528096531,0.10861985416802766,-737.5102873249839,18306.755351215765,26.23597337796584,16803.867386511567,-631.862129771494,238.1482507460023,19.151516718162576,3.3024301019466926,-100.04743260473354,61.9523747018094,19.151516718162576,3.3024301019466926,1.7608052886067374,0.0,0.4791186996914711,0.5346358623641686,0.5519117504372929,0.45911180931137857,0.1081678740830442,0.10970951528096531,5.005844948983582e-05,0.0014915827484312805,0.5068772810278198,0.5346358623641686,0.4791186996914711,0.45911180931137857,0.5519117504372929,1Lepton,
Top,1,500.0,1600.0,268.0720424940706,0.0,53.6144084988141,53.6144084988141,53.6144084988141,53.6144084988141,13.968913035116273,14.171851750874426,14.028714716325318,-3549.603426401264,315.7354123931608,64106.25948574361,589.0741281511855,-631.862129771494,238.1482507460023,1942.1470403280905,352.7308023687671,-100.04743260473354,61.9523747018094,1942.1470403280905,352.7308023687671,821.6861825007096,0.0,90.92186606899189,90.9656123602861,90.94450612076437,90.94297756286512,13.968913035116273,14.171851750874426,0.005142540563812331,0.19779617519434112,90.943739214639,90.9656123602861,90.92186606899189,90.94297756286512,90.94450612076437,1Lepton,
Top,2,1600.0,2600.0,43.220862045900724,0.0,8.644172409180143,8.644172409180143,8.644172409180143,8.644172409180143,4.496186711962413,4.564605563007783,4.516309512144959,-767.6884361589009,6077.642593546972,1084.020111546753,71268.46187174763,-631.862129771494,238.1482507460023,728.3809042680925,129.1320358085407,-100.04743260473354,61.9523747018094,728.3809042680925,129.1320358085407,203.67632720939267,0.0,23.275432672660855,23.47735192756672,23.4841043838963,23.268619660750222,4.496186711962413,4.564605563007783,0.001918357766976661,0.0665004932783928,23.376392300113785,23.47735192756672,23.275432672660855,23.268619660750222,23.4841043838963,1Lepton,
Top,3,2600.0,3400.0,2.5025475426043946,0.0,0.5005095085208788,0.5005095085208788,0.5005095085208788,0.5005095085208788,0.42274123554429316,0.4280614073200406,0.424298249497719,-2338.903006208324,9915.24378849812,1005.3370186146655,18326.877099147838,-631.862129771494,238.1482507460023,71.39641275735201,12.18831915786879,-100.04743260473354,61.9523747018094,71.39641275735201,12.18831915786879,19.62366595360099,0.0,3.1755570546220158,3.2938032063801184,3.1830187813111035,3.2865930090810425,0.42274123554429316,0.4280614073200406,0.0001858932347543065,0.005134278540993131,3.234680130501067,3.2938032063801184,3.1755570546220158,3.2865930090810425,3.1830187813111035,1Lepton,
Top,4,3400.0,4000.0,0.08220006995098818,0.0,0.016440013990197636,0.016440013990197636,0.016440013990197636,0.016440013990197636,0.1081678740830442,0.10970951528096531,0.10861985416802766,-737.5102873249839,18306.755351215765,26.23597337796584,16803.867386511567,-631.862129771494,238.1482507460023,19.151516718162576,3.3024301019466926,-100.04743260473354,61.9523747018094,19.151516718162576,3.3024301019466926,1.7608052886067374,0.0,0.4791186996914711,0.5346358623641686,0.5519117504372929,0.45911180931137857,0.1081678740830442,0.10970951528096531,5.005844948983582e-05,0.0014915827484312805,0.5068772810278198,0.5346358623641686,0.4791186996914711,0.45911180931137857,0.5519117504372929,1Lepton,
WJets,1,500.0,1600.0,410.08153482559044,0.0,62.26389498186544,62.314390835987936,62.29699730878938,62.28129775367333,13.968913035116273,14.171851750874426,14.028714716325318,-3549.603426401264,315.7354123931608,64106.25948574361,589.0741281511855,-631.862129771494,238.1482507460023,1942.1470403280905,352.7308023687671,-100.04743260473354,61.9523747018094,1942.1470403280905,352.7308023687671,821.6861825007096,0.0,90.92186606899189,90.9656123602861,90.94450612076437,90.94297756286512,13.968913035116273,14.171851750874426,0.005142540563812331,0.19779617519434112,90.943739214639,90.9656123602861,90.92186606899189,90.94297756286512,90.94450612076437,1Lepton,
